protocol,block_date,symbol,TTL
eigenlayer,2023-08-25,ETHx,0
eigenlayer,2023-08-25,mETH,0
eigenlayer,2023-08-25,OETH,0
eigenlayer,2023-08-25,swETH,0
eigenlayer,2023-08-25,lsETH,0
eigenlayer,2023-08-25,ankrETH,0
eigenlayer,2023-08-25,wBETH,0
eigenlayer,2023-08-26,stETH,99915.39123
eigenlayer,2023-08-26,cbETH,21387.85801
eigenlayer,2023-08-26,rETH,19884.5947
eigenlayer,2023-08-26,ETHx,0
eigenlayer,2023-08-26,lsETH,0
eigenlayer,2023-08-26,sfrxETH,0
eigenlayer,2023-08-26,wBETH,0
eigenlayer,2023-08-26,mETH,0
eigenlayer,2023-08-26,ankrETH,0
eigenlayer,2023-08-26,osETH,0
eigenlayer,2023-08-26,swETH,0
eigenlayer,2023-08-26,OETH,0
eigenlayer,2023-08-27,stETH,99912.41985
eigenlayer,2023-08-27,cbETH,21373.36323
eigenlayer,2023-08-27,rETH,19884.34387
eigenlayer,2023-08-27,sfrxETH,0
eigenlayer,2023-08-27,OETH,0
eigenlayer,2023-08-27,osETH,0
eigenlayer,2023-08-27,wBETH,0
eigenlayer,2023-08-27,mETH,0
eigenlayer,2023-08-27,ankrETH,0
eigenlayer,2023-08-27,swETH,0
eigenlayer,2023-08-27,ETHx,0
eigenlayer,2023-08-27,lsETH,0
eigenlayer,2023-08-28,stETH,99910.90374
eigenlayer,2023-08-28,cbETH,21371.46564
eigenlayer,2023-08-28,rETH,19880.19048
eigenlayer,2023-08-28,ankrETH,0
eigenlayer,2023-08-28,wBETH,0
eigenlayer,2023-08-28,swETH,0
eigenlayer,2023-08-28,lsETH,0
eigenlayer,2023-08-28,sfrxETH,0
eigenlayer,2023-08-28,mETH,0
eigenlayer,2023-08-28,OETH,0
eigenlayer,2023-08-28,osETH,0
eigenlayer,2023-08-28,ETHx,0
eigenlayer,2023-08-29,stETH,99895.6667
eigenlayer,2023-08-29,cbETH,21311.91399
eigenlayer,2023-08-29,rETH,19849.58333
eigenlayer,2023-08-29,ankrETH,0
eigenlayer,2023-08-29,OETH,0
eigenlayer,2023-08-29,ETHx,0
eigenlayer,2023-08-29,wBETH,0
eigenlayer,2023-08-29,mETH,0
eigenlayer,2023-08-29,osETH,0
eigenlayer,2023-08-29,swETH,0
eigenlayer,2023-08-29,sfrxETH,0
eigenlayer,2023-08-29,lsETH,0
eigenlayer,2023-08-30,stETH,99894.30096
eigenlayer,2023-08-30,cbETH,21309.6737
eigenlayer,2023-08-30,rETH,19847.70903
eigenlayer,2023-08-30,ethereum,7296
eigenlayer,2023-08-30,sfrxETH,0
eigenlayer,2023-08-30,mETH,0
eigenlayer,2023-08-30,osETH,0
eigenlayer,2023-08-30,ankrETH,0
eigenlayer,2023-08-30,OETH,0
eigenlayer,2023-08-30,wBETH,0
eigenlayer,2023-08-30,ETHx,0
eigenlayer,2023-08-30,swETH,0
eigenlayer,2023-08-30,lsETH,0
eigenlayer,2023-08-31,stETH,99800.06293
eigenlayer,2023-08-31,cbETH,21304.16704
eigenlayer,2023-08-31,rETH,19846.10589
eigenlayer,2023-08-31,ethereum,7360
eigenlayer,2023-08-31,wBETH,0
eigenlayer,2023-08-31,osETH,0
eigenlayer,2023-08-31,sfrxETH,0
eigenlayer,2023-08-31,ETHx,0
eigenlayer,2023-08-31,swETH,0
eigenlayer,2023-08-31,mETH,0
eigenlayer,2023-08-31,lsETH,0
eigenlayer,2023-08-31,ankrETH,0
eigenlayer,2023-08-31,OETH,0
eigenlayer,2023-09-01,stETH,99791.14939
eigenlayer,2023-09-01,cbETH,21268.51526
eigenlayer,2023-09-01,rETH,19843.31887
eigenlayer,2023-09-01,swETH,0
eigenlayer,2023-09-01,osETH,0
eigenlayer,2023-09-01,ankrETH,0
eigenlayer,2023-09-01,mETH,0
eigenlayer,2023-09-01,wBETH,0
eigenlayer,2023-09-01,OETH,0
eigenlayer,2023-09-01,lsETH,0
eigenlayer,2023-09-01,sfrxETH,0
eigenlayer,2023-09-01,ETHx,0
eigenlayer,2023-09-02,stETH,99786.55839
eigenlayer,2023-09-02,cbETH,21267.16045
eigenlayer,2023-09-02,rETH,19814.40629
eigenlayer,2023-09-02,ethereum,7392
eigenlayer,2023-09-02,ankrETH,0
eigenlayer,2023-09-02,sfrxETH,0
eigenlayer,2023-09-02,OETH,0
eigenlayer,2023-09-02,mETH,0
eigenlayer,2023-09-02,osETH,0
eigenlayer,2023-09-02,swETH,0
eigenlayer,2023-09-02,wBETH,0
eigenlayer,2023-09-02,lsETH,0
eigenlayer,2023-09-02,ETHx,0
eigenlayer,2023-09-03,stETH,99780.58818
eigenlayer,2023-09-03,cbETH,21260.02074
eigenlayer,2023-09-03,rETH,19810.08786
eigenlayer,2023-09-03,ankrETH,0
eigenlayer,2023-09-03,osETH,0
eigenlayer,2023-09-03,wBETH,0
eigenlayer,2023-09-03,lsETH,0
eigenlayer,2023-09-03,sfrxETH,0
eigenlayer,2023-09-03,OETH,0
eigenlayer,2023-09-03,swETH,0
eigenlayer,2023-09-03,ETHx,0
eigenlayer,2023-09-03,mETH,0
eigenlayer,2023-09-04,stETH,99740.24229
eigenlayer,2023-09-04,cbETH,21260.02074
eigenlayer,2023-09-04,rETH,19810.08786
eigenlayer,2023-09-04,lsETH,0
eigenlayer,2023-09-04,ETHx,0
eigenlayer,2023-09-04,sfrxETH,0
eigenlayer,2023-09-04,swETH,0
eigenlayer,2023-09-04,OETH,0
eigenlayer,2023-09-04,wBETH,0
eigenlayer,2023-09-04,ankrETH,0
eigenlayer,2023-09-04,osETH,0
eigenlayer,2023-09-04,mETH,0
eigenlayer,2023-09-05,stETH,99707.49301
eigenlayer,2023-09-05,cbETH,21249.05191
eigenlayer,2023-09-05,rETH,19804.57788
eigenlayer,2023-09-05,sfrxETH,0
eigenlayer,2023-09-05,osETH,0
eigenlayer,2023-09-05,ankrETH,0
eigenlayer,2023-09-05,OETH,0
eigenlayer,2023-09-05,ETHx,0
eigenlayer,2023-09-05,mETH,0
eigenlayer,2023-09-05,lsETH,0
eigenlayer,2023-09-05,swETH,0
eigenlayer,2023-09-05,wBETH,0
eigenlayer,2023-09-06,stETH,99694.55422
eigenlayer,2023-09-06,cbETH,21247.88393
eigenlayer,2023-09-06,rETH,19773.00987
eigenlayer,2023-09-06,ankrETH,0
eigenlayer,2023-09-06,wBETH,0
eigenlayer,2023-09-06,osETH,0
eigenlayer,2023-09-06,ETHx,0
eigenlayer,2023-09-06,mETH,0
eigenlayer,2023-09-06,lsETH,0
eigenlayer,2023-09-06,swETH,0
eigenlayer,2023-09-06,OETH,0
eigenlayer,2023-09-06,sfrxETH,0
eigenlayer,2023-09-07,stETH,99656.17168
eigenlayer,2023-09-07,cbETH,21240.55527
eigenlayer,2023-09-07,rETH,19742.05682
eigenlayer,2023-09-07,swETH,0
eigenlayer,2023-09-07,wBETH,0
eigenlayer,2023-09-07,OETH,0
eigenlayer,2023-09-07,sfrxETH,0
eigenlayer,2023-09-07,lsETH,0
eigenlayer,2023-09-07,osETH,0
eigenlayer,2023-09-07,mETH,0
eigenlayer,2023-09-07,ankrETH,0
eigenlayer,2023-09-07,ETHx,0
eigenlayer,2023-09-08,stETH,99626.86615
eigenlayer,2023-09-08,cbETH,21239.98172
eigenlayer,2023-09-08,rETH,19728.79955
eigenlayer,2023-09-08,mETH,0
eigenlayer,2023-09-08,lsETH,0
eigenlayer,2023-09-08,ankrETH,0
eigenlayer,2023-09-08,ETHx,0
eigenlayer,2023-09-08,wBETH,0
eigenlayer,2023-09-08,OETH,0
eigenlayer,2023-09-08,osETH,0
eigenlayer,2023-09-08,sfrxETH,0
eigenlayer,2023-09-08,swETH,0
eigenlayer,2023-09-09,stETH,99364.61766
eigenlayer,2023-09-09,cbETH,21225.23471
eigenlayer,2023-09-09,rETH,19721.83965
eigenlayer,2023-09-09,wBETH,0
eigenlayer,2023-09-09,OETH,0
eigenlayer,2023-09-09,sfrxETH,0
eigenlayer,2023-09-09,ankrETH,0
eigenlayer,2023-09-09,lsETH,0
eigenlayer,2023-09-09,mETH,0
eigenlayer,2023-09-09,osETH,0
eigenlayer,2023-09-09,swETH,0
eigenlayer,2023-09-09,ETHx,0
eigenlayer,2023-09-10,stETH,99218.66457
eigenlayer,2023-09-10,cbETH,21024.69877
eigenlayer,2023-09-10,rETH,19714.01284
eigenlayer,2023-09-10,OETH,0
eigenlayer,2023-09-10,wBETH,0
eigenlayer,2023-09-10,sfrxETH,0
eigenlayer,2023-09-10,ankrETH,0
eigenlayer,2023-09-10,swETH,0
eigenlayer,2023-09-10,osETH,0
eigenlayer,2023-09-10,mETH,0
eigenlayer,2023-09-10,lsETH,0
eigenlayer,2023-09-10,ETHx,0
eigenlayer,2023-09-11,stETH,98868.72634
eigenlayer,2023-09-11,cbETH,21024.04395
eigenlayer,2023-09-11,rETH,19711.4406
eigenlayer,2023-09-11,osETH,0
eigenlayer,2023-09-11,swETH,0
eigenlayer,2023-09-11,ETHx,0
eigenlayer,2023-09-11,sfrxETH,0
eigenlayer,2023-09-11,lsETH,0
eigenlayer,2023-09-11,OETH,0
eigenlayer,2023-09-11,ankrETH,0
eigenlayer,2023-09-11,mETH,0
eigenlayer,2023-09-11,wBETH,0
eigenlayer,2023-09-12,stETH,98023.99209
eigenlayer,2023-09-12,cbETH,21021.86154
eigenlayer,2023-09-12,rETH,19702.97748
eigenlayer,2023-09-12,OETH,0
eigenlayer,2023-09-12,swETH,0
eigenlayer,2023-09-12,lsETH,0
eigenlayer,2023-09-12,ankrETH,0
eigenlayer,2023-09-12,osETH,0
eigenlayer,2023-09-12,ETHx,0
eigenlayer,2023-09-12,sfrxETH,0
eigenlayer,2023-09-12,wBETH,0
eigenlayer,2023-09-12,mETH,0
eigenlayer,2023-09-13,stETH,97965.00915
eigenlayer,2023-09-13,cbETH,20736.96972
eigenlayer,2023-09-13,rETH,19699.08332
eigenlayer,2023-09-13,ETHx,0
eigenlayer,2023-09-13,wBETH,0
eigenlayer,2023-09-13,OETH,0
eigenlayer,2023-09-13,mETH,0
eigenlayer,2023-09-13,lsETH,0
eigenlayer,2023-09-13,sfrxETH,0
eigenlayer,2023-09-13,osETH,0
eigenlayer,2023-09-13,ankrETH,0
eigenlayer,2023-09-13,swETH,0
eigenlayer,2023-09-14,stETH,97945.38768
eigenlayer,2023-09-14,cbETH,20734.85848
eigenlayer,2023-09-14,rETH,19696.69682
eigenlayer,2023-09-14,lsETH,0
eigenlayer,2023-09-14,mETH,0
eigenlayer,2023-09-14,OETH,0
eigenlayer,2023-09-14,sfrxETH,0
eigenlayer,2023-09-14,ankrETH,0
eigenlayer,2023-09-14,swETH,0
eigenlayer,2023-09-14,wBETH,0
eigenlayer,2023-09-14,ETHx,0
eigenlayer,2023-09-14,osETH,0
eigenlayer,2023-09-15,stETH,97439.29421
eigenlayer,2023-09-15,cbETH,20728.88226
eigenlayer,2023-09-15,rETH,19677.62623
eigenlayer,2023-09-15,wBETH,0
eigenlayer,2023-09-15,OETH,0
eigenlayer,2023-09-15,sfrxETH,0
eigenlayer,2023-09-15,osETH,0
eigenlayer,2023-09-15,swETH,0
eigenlayer,2023-09-15,ankrETH,0
eigenlayer,2023-09-15,mETH,0
eigenlayer,2023-09-15,lsETH,0
eigenlayer,2023-09-15,ETHx,0
eigenlayer,2023-09-16,stETH,97403.77589
eigenlayer,2023-09-16,cbETH,20695.86514
eigenlayer,2023-09-16,rETH,19663.47428
eigenlayer,2023-09-16,sfrxETH,0
eigenlayer,2023-09-16,wBETH,0
eigenlayer,2023-09-16,ankrETH,0
eigenlayer,2023-09-16,osETH,0
eigenlayer,2023-09-16,OETH,0
eigenlayer,2023-09-16,swETH,0
eigenlayer,2023-09-16,ETHx,0
eigenlayer,2023-09-16,mETH,0
eigenlayer,2023-09-16,lsETH,0
eigenlayer,2023-09-17,stETH,97303.41142
eigenlayer,2023-09-17,cbETH,20232.81687
eigenlayer,2023-09-17,rETH,19635.01091
eigenlayer,2023-09-17,lsETH,0
eigenlayer,2023-09-17,OETH,0
eigenlayer,2023-09-17,ETHx,0
eigenlayer,2023-09-17,mETH,0
eigenlayer,2023-09-17,wBETH,0
eigenlayer,2023-09-17,osETH,0
eigenlayer,2023-09-17,sfrxETH,0
eigenlayer,2023-09-17,swETH,0
eigenlayer,2023-09-17,ankrETH,0
eigenlayer,2023-09-18,stETH,97246.94082
eigenlayer,2023-09-18,cbETH,20226.47034
eigenlayer,2023-09-18,rETH,19631.69112
eigenlayer,2023-09-18,OETH,0
eigenlayer,2023-09-18,ETHx,0
eigenlayer,2023-09-18,sfrxETH,0
eigenlayer,2023-09-18,swETH,0
eigenlayer,2023-09-18,lsETH,0
eigenlayer,2023-09-18,osETH,0
eigenlayer,2023-09-18,mETH,0
eigenlayer,2023-09-18,wBETH,0
eigenlayer,2023-09-18,ankrETH,0
eigenlayer,2023-09-19,stETH,97128.63011
eigenlayer,2023-09-19,cbETH,19960.47259
eigenlayer,2023-09-19,rETH,19614.52711
eigenlayer,2023-09-19,mETH,0
eigenlayer,2023-09-19,OETH,0
eigenlayer,2023-09-19,swETH,0
eigenlayer,2023-09-19,sfrxETH,0
eigenlayer,2023-09-19,ankrETH,0
eigenlayer,2023-09-19,lsETH,0
eigenlayer,2023-09-19,ETHx,0
eigenlayer,2023-09-19,wBETH,0
eigenlayer,2023-09-19,osETH,0
eigenlayer,2023-09-20,stETH,97095.63112
eigenlayer,2023-09-20,cbETH,19958.12612
eigenlayer,2023-09-20,rETH,19570.28391
eigenlayer,2023-09-20,mETH,0
eigenlayer,2023-09-20,ETHx,0
eigenlayer,2023-09-20,ankrETH,0
eigenlayer,2023-09-20,osETH,0
eigenlayer,2023-09-20,sfrxETH,0
eigenlayer,2023-09-20,lsETH,0
eigenlayer,2023-09-20,wBETH,0
eigenlayer,2023-09-20,OETH,0
eigenlayer,2023-09-20,swETH,0
eigenlayer,2023-09-21,stETH,97074.71086
eigenlayer,2023-09-21,cbETH,19955.83169
eigenlayer,2023-09-21,rETH,19561.65145
eigenlayer,2023-09-21,sfrxETH,0
eigenlayer,2023-09-21,lsETH,0
eigenlayer,2023-09-21,wBETH,0
eigenlayer,2023-09-21,OETH,0
eigenlayer,2023-09-21,ankrETH,0
eigenlayer,2023-09-21,mETH,0
eigenlayer,2023-09-21,ETHx,0
eigenlayer,2023-09-21,osETH,0
eigenlayer,2023-09-21,swETH,0
eigenlayer,2023-09-22,stETH,97050.2833
eigenlayer,2023-09-22,cbETH,19950.54613
eigenlayer,2023-09-22,rETH,19561.29067
eigenlayer,2023-09-22,wBETH,0
eigenlayer,2023-09-22,ETHx,0
eigenlayer,2023-09-22,sfrxETH,0
eigenlayer,2023-09-22,osETH,0
eigenlayer,2023-09-22,swETH,0
eigenlayer,2023-09-22,mETH,0
eigenlayer,2023-09-22,OETH,0
eigenlayer,2023-09-22,lsETH,0
eigenlayer,2023-09-22,ankrETH,0
eigenlayer,2023-09-23,stETH,97025.20864
eigenlayer,2023-09-23,cbETH,19903.23742
eigenlayer,2023-09-23,rETH,19559.04222
eigenlayer,2023-09-23,lsETH,0
eigenlayer,2023-09-23,osETH,0
eigenlayer,2023-09-23,OETH,0
eigenlayer,2023-09-23,sfrxETH,0
eigenlayer,2023-09-23,ETHx,0
eigenlayer,2023-09-23,swETH,0
eigenlayer,2023-09-23,mETH,0
eigenlayer,2023-09-23,wBETH,0
eigenlayer,2023-09-23,ankrETH,0
eigenlayer,2023-09-24,stETH,97009.88482
eigenlayer,2023-09-24,cbETH,19901.5079
eigenlayer,2023-09-24,rETH,19552.64761
eigenlayer,2023-09-24,ankrETH,0
eigenlayer,2023-09-24,sfrxETH,0
eigenlayer,2023-09-24,mETH,0
eigenlayer,2023-09-24,lsETH,0
eigenlayer,2023-09-24,osETH,0
eigenlayer,2023-09-24,ETHx,0
eigenlayer,2023-09-24,wBETH,0
eigenlayer,2023-09-24,OETH,0
eigenlayer,2023-09-24,swETH,0
eigenlayer,2023-09-25,stETH,96790.27671
eigenlayer,2023-09-25,cbETH,19893.74953
eigenlayer,2023-09-25,rETH,19501.1272
eigenlayer,2023-09-25,ankrETH,0
eigenlayer,2023-09-25,osETH,0
eigenlayer,2023-09-25,ETHx,0
eigenlayer,2023-09-25,lsETH,0
eigenlayer,2023-09-25,wBETH,0
eigenlayer,2023-09-25,swETH,0
eigenlayer,2023-09-25,mETH,0
eigenlayer,2023-09-25,OETH,0
eigenlayer,2023-09-25,sfrxETH,0
eigenlayer,2023-09-26,stETH,96622.44403
eigenlayer,2023-09-26,cbETH,19888.15816
eigenlayer,2023-09-26,rETH,19500.57351
eigenlayer,2023-09-26,sfrxETH,0
eigenlayer,2023-09-26,osETH,0
eigenlayer,2023-09-26,OETH,0
eigenlayer,2023-09-26,swETH,0
eigenlayer,2023-09-26,wBETH,0
eigenlayer,2023-09-26,mETH,0
eigenlayer,2023-09-26,lsETH,0
eigenlayer,2023-09-26,ankrETH,0
eigenlayer,2023-09-26,ETHx,0
eigenlayer,2023-09-27,stETH,96610.16919
eigenlayer,2023-09-27,cbETH,19886.26678
eigenlayer,2023-09-27,rETH,19488.04502
eigenlayer,2023-09-27,ETHx,0
eigenlayer,2023-09-27,ankrETH,0
eigenlayer,2023-09-27,lsETH,0
eigenlayer,2023-09-27,wBETH,0
eigenlayer,2023-09-27,osETH,0
eigenlayer,2023-09-27,mETH,0
eigenlayer,2023-09-27,sfrxETH,0
eigenlayer,2023-09-27,swETH,0
eigenlayer,2023-09-27,OETH,0
eigenlayer,2023-09-28,stETH,96367.62096
eigenlayer,2023-09-28,cbETH,19881.80601
eigenlayer,2023-09-28,rETH,19487.58119
eigenlayer,2023-09-28,osETH,0
eigenlayer,2023-09-28,mETH,0
eigenlayer,2023-09-28,lsETH,0
eigenlayer,2023-09-28,swETH,0
eigenlayer,2023-09-28,OETH,0
eigenlayer,2023-09-28,sfrxETH,0
eigenlayer,2023-09-28,ETHx,0
eigenlayer,2023-09-28,wBETH,0
eigenlayer,2023-09-28,ankrETH,0
eigenlayer,2023-09-29,stETH,96280.23455
eigenlayer,2023-09-29,cbETH,19870.57674
eigenlayer,2023-09-29,rETH,19487.58119
eigenlayer,2023-09-29,ankrETH,0
eigenlayer,2023-09-29,wBETH,0
eigenlayer,2023-09-29,OETH,0
eigenlayer,2023-09-29,swETH,0
eigenlayer,2023-09-29,osETH,0
eigenlayer,2023-09-29,sfrxETH,0
eigenlayer,2023-09-29,mETH,0
eigenlayer,2023-09-29,lsETH,0
eigenlayer,2023-09-29,ETHx,0
eigenlayer,2023-09-30,stETH,96199.89309
eigenlayer,2023-09-30,cbETH,19870.55464
eigenlayer,2023-09-30,rETH,19469.16893
eigenlayer,2023-09-30,ankrETH,0
eigenlayer,2023-09-30,mETH,0
eigenlayer,2023-09-30,swETH,0
eigenlayer,2023-09-30,OETH,0
eigenlayer,2023-09-30,sfrxETH,0
eigenlayer,2023-09-30,lsETH,0
eigenlayer,2023-09-30,ETHx,0
eigenlayer,2023-09-30,osETH,0
eigenlayer,2023-09-30,wBETH,0
eigenlayer,2023-10-01,stETH,96135.88473
eigenlayer,2023-10-01,cbETH,19845.02925
eigenlayer,2023-10-01,rETH,19344.41224
eigenlayer,2023-10-01,lsETH,0
eigenlayer,2023-10-01,ankrETH,0
eigenlayer,2023-10-01,osETH,0
eigenlayer,2023-10-01,ETHx,0
eigenlayer,2023-10-01,OETH,0
eigenlayer,2023-10-01,sfrxETH,0
eigenlayer,2023-10-01,wBETH,0
eigenlayer,2023-10-01,swETH,0
eigenlayer,2023-10-01,mETH,0
eigenlayer,2023-10-02,stETH,96110.6659
eigenlayer,2023-10-02,cbETH,19842.10673
eigenlayer,2023-10-02,rETH,19317.4716
eigenlayer,2023-10-02,swETH,0
eigenlayer,2023-10-02,wBETH,0
eigenlayer,2023-10-02,sfrxETH,0
eigenlayer,2023-10-02,ankrETH,0
eigenlayer,2023-10-02,OETH,0
eigenlayer,2023-10-02,mETH,0
eigenlayer,2023-10-02,lsETH,0
eigenlayer,2023-10-02,ETHx,0
eigenlayer,2023-10-02,osETH,0
eigenlayer,2023-10-03,stETH,96012.86707
eigenlayer,2023-10-03,cbETH,19716.61435
eigenlayer,2023-10-03,rETH,19152.09974
eigenlayer,2023-10-03,OETH,0
eigenlayer,2023-10-03,osETH,0
eigenlayer,2023-10-03,swETH,0
eigenlayer,2023-10-03,ankrETH,0
eigenlayer,2023-10-03,lsETH,0
eigenlayer,2023-10-03,sfrxETH,0
eigenlayer,2023-10-03,mETH,0
eigenlayer,2023-10-03,ETHx,0
eigenlayer,2023-10-03,wBETH,0
eigenlayer,2023-10-04,stETH,95992.07728
eigenlayer,2023-10-04,cbETH,19716.03971
eigenlayer,2023-10-04,rETH,19151.9996
eigenlayer,2023-10-04,swETH,0
eigenlayer,2023-10-04,OETH,0
eigenlayer,2023-10-04,ETHx,0
eigenlayer,2023-10-04,wBETH,0
eigenlayer,2023-10-04,sfrxETH,0
eigenlayer,2023-10-04,osETH,0
eigenlayer,2023-10-04,lsETH,0
eigenlayer,2023-10-04,ankrETH,0
eigenlayer,2023-10-04,mETH,0
eigenlayer,2023-10-05,stETH,95941.92183
eigenlayer,2023-10-05,cbETH,19711.23698
eigenlayer,2023-10-05,rETH,19146.28113
eigenlayer,2023-10-05,swETH,0
eigenlayer,2023-10-05,lsETH,0
eigenlayer,2023-10-05,ETHx,0
eigenlayer,2023-10-05,osETH,0
eigenlayer,2023-10-05,sfrxETH,0
eigenlayer,2023-10-05,mETH,0
eigenlayer,2023-10-05,OETH,0
eigenlayer,2023-10-05,wBETH,0
eigenlayer,2023-10-05,ankrETH,0
eigenlayer,2023-10-06,stETH,95874.74412
eigenlayer,2023-10-06,cbETH,19706.8069
eigenlayer,2023-10-06,rETH,19136.21476
eigenlayer,2023-10-06,ankrETH,0
eigenlayer,2023-10-06,wBETH,0
eigenlayer,2023-10-06,sfrxETH,0
eigenlayer,2023-10-06,swETH,0
eigenlayer,2023-10-06,osETH,0
eigenlayer,2023-10-06,mETH,0
eigenlayer,2023-10-06,OETH,0
eigenlayer,2023-10-06,ETHx,0
eigenlayer,2023-10-06,lsETH,0
eigenlayer,2023-10-07,stETH,95866.76842
eigenlayer,2023-10-07,cbETH,19706.70163
eigenlayer,2023-10-07,rETH,19126.27036
eigenlayer,2023-10-07,ETHx,0
eigenlayer,2023-10-07,wBETH,0
eigenlayer,2023-10-07,mETH,0
eigenlayer,2023-10-07,ankrETH,0
eigenlayer,2023-10-07,lsETH,0
eigenlayer,2023-10-07,osETH,0
eigenlayer,2023-10-07,OETH,0
eigenlayer,2023-10-07,sfrxETH,0
eigenlayer,2023-10-07,swETH,0
eigenlayer,2023-10-08,stETH,95839.70688
eigenlayer,2023-10-08,cbETH,19702.88899
eigenlayer,2023-10-08,rETH,18999.88087
eigenlayer,2023-10-08,swETH,0
eigenlayer,2023-10-08,mETH,0
eigenlayer,2023-10-08,sfrxETH,0
eigenlayer,2023-10-08,OETH,0
eigenlayer,2023-10-08,osETH,0
eigenlayer,2023-10-08,ETHx,0
eigenlayer,2023-10-08,ankrETH,0
eigenlayer,2023-10-08,wBETH,0
eigenlayer,2023-10-08,lsETH,0
eigenlayer,2023-10-09,stETH,95787.94713
eigenlayer,2023-10-09,cbETH,19700.40161
eigenlayer,2023-10-09,rETH,18995.01641
eigenlayer,2023-10-09,mETH,0
eigenlayer,2023-10-09,lsETH,0
eigenlayer,2023-10-09,sfrxETH,0
eigenlayer,2023-10-09,wBETH,0
eigenlayer,2023-10-09,ankrETH,0
eigenlayer,2023-10-09,ETHx,0
eigenlayer,2023-10-09,OETH,0
eigenlayer,2023-10-09,swETH,0
eigenlayer,2023-10-09,osETH,0
eigenlayer,2023-10-10,stETH,95785.03414
eigenlayer,2023-10-10,cbETH,19699.75268
eigenlayer,2023-10-10,rETH,18984.17818
eigenlayer,2023-10-10,osETH,0
eigenlayer,2023-10-10,ankrETH,0
eigenlayer,2023-10-10,swETH,0
eigenlayer,2023-10-10,mETH,0
eigenlayer,2023-10-10,wBETH,0
eigenlayer,2023-10-10,OETH,0
eigenlayer,2023-10-10,lsETH,0
eigenlayer,2023-10-10,sfrxETH,0
eigenlayer,2023-10-10,ETHx,0
eigenlayer,2023-10-11,stETH,95736.307
eigenlayer,2023-10-11,cbETH,19695.79287
eigenlayer,2023-10-11,rETH,18980.51279
eigenlayer,2023-10-11,ankrETH,0
eigenlayer,2023-10-11,swETH,0
eigenlayer,2023-10-11,osETH,0
eigenlayer,2023-10-11,mETH,0
eigenlayer,2023-10-11,lsETH,0
eigenlayer,2023-10-11,wBETH,0
eigenlayer,2023-10-11,ETHx,0
eigenlayer,2023-10-11,OETH,0
eigenlayer,2023-10-11,sfrxETH,0
eigenlayer,2023-10-12,stETH,95684.92024
eigenlayer,2023-10-12,cbETH,19691.15317
eigenlayer,2023-10-12,rETH,18956.69308
eigenlayer,2023-10-12,mETH,0
eigenlayer,2023-10-12,ankrETH,0
eigenlayer,2023-10-12,lsETH,0
eigenlayer,2023-10-12,sfrxETH,0
eigenlayer,2023-10-12,wBETH,0
eigenlayer,2023-10-12,OETH,0
eigenlayer,2023-10-12,ETHx,0
eigenlayer,2023-10-12,swETH,0
eigenlayer,2023-10-12,osETH,0
eigenlayer,2023-10-13,stETH,95538.03974
eigenlayer,2023-10-13,cbETH,19690.40303
eigenlayer,2023-10-13,rETH,18953.75671
eigenlayer,2023-10-13,swETH,0
eigenlayer,2023-10-13,mETH,0
eigenlayer,2023-10-13,ankrETH,0
eigenlayer,2023-10-13,osETH,0
eigenlayer,2023-10-13,ETHx,0
eigenlayer,2023-10-13,lsETH,0
eigenlayer,2023-10-13,sfrxETH,0
eigenlayer,2023-10-13,wBETH,0
eigenlayer,2023-10-13,OETH,0
eigenlayer,2023-10-14,stETH,95395.41396
eigenlayer,2023-10-14,cbETH,19690.40303
eigenlayer,2023-10-14,rETH,18945.60931
eigenlayer,2023-10-14,mETH,0
eigenlayer,2023-10-14,swETH,0
eigenlayer,2023-10-14,sfrxETH,0
eigenlayer,2023-10-14,ankrETH,0
eigenlayer,2023-10-14,osETH,0
eigenlayer,2023-10-14,lsETH,0
eigenlayer,2023-10-14,ETHx,0
eigenlayer,2023-10-14,wBETH,0
eigenlayer,2023-10-14,OETH,0
eigenlayer,2023-10-15,stETH,92366.45322
eigenlayer,2023-10-15,cbETH,19685.44872
eigenlayer,2023-10-15,rETH,18934.79104
eigenlayer,2023-10-15,ankrETH,0
eigenlayer,2023-10-15,swETH,0
eigenlayer,2023-10-15,lsETH,0
eigenlayer,2023-10-15,osETH,0
eigenlayer,2023-10-15,ETHx,0
eigenlayer,2023-10-15,wBETH,0
eigenlayer,2023-10-15,sfrxETH,0
eigenlayer,2023-10-15,mETH,0
eigenlayer,2023-10-15,OETH,0
eigenlayer,2023-10-16,stETH,92296.61906
eigenlayer,2023-10-16,cbETH,19682.69344
eigenlayer,2023-10-16,rETH,18931.17365
eigenlayer,2023-10-16,osETH,0
eigenlayer,2023-10-16,lsETH,0
eigenlayer,2023-10-16,sfrxETH,0
eigenlayer,2023-10-16,OETH,0
eigenlayer,2023-10-16,wBETH,0
eigenlayer,2023-10-16,swETH,0
eigenlayer,2023-10-16,ETHx,0
eigenlayer,2023-10-16,ankrETH,0
eigenlayer,2023-10-16,mETH,0
eigenlayer,2023-10-17,stETH,92181.60601
eigenlayer,2023-10-17,cbETH,19679.79291
eigenlayer,2023-10-17,rETH,18925.98654
eigenlayer,2023-10-17,sfrxETH,0
eigenlayer,2023-10-17,lsETH,0
eigenlayer,2023-10-17,OETH,0
eigenlayer,2023-10-17,mETH,0
eigenlayer,2023-10-17,osETH,0
eigenlayer,2023-10-17,wBETH,0
